5.76708984375,0.17578125,0.615234375,0.439453125,0.615234375
46.13916015625,7.119140625,0.439453125,0.3515625,9.84375
94.067138671875,18.80859375,0.439453125,0.263671875,22.67578125
143.127197265625,32.87109375,0.703125,0.3515625,34.62890625
191.547119140625,46.7578125,0.17578125,-0.263671875,38.671875
239.7431640625,56.07421875,-0.966796875,-1.58203125,39.814453125
286.7470703125,59.677734375,-2.63671875,-2.98828125,39.990234375
334.569091796875,59.765625,-4.74609375,-5.009765625,40.078125
382.416015625,59.677734375,-7.03125,-7.20703125,40.166015625
430.35009765625,59.853515625,-9.404296875,-9.4921875,40.078125
477.926025390625,60.1171875,-11.6015625,-11.6015625,40.078125
526.10009765625,60.205078125,-13.88671875,-13.7109375,40.078125
573.84521484375,60.1171875,-16.083984375,-15.99609375,40.078125
622.091064453125,59.94140625,-18.369140625,-18.10546875,40.078125
670.14501953125,59.765625,-20.56640625,-20.302734375,40.078125
717.93017578125,59.94140625,-22.8515625,-22.412109375,40.078125
765.962158203125,60.029296875,-24.9609375,-24.521484375,40.078125
813.9072265625,60.1171875,-26.806640625,-26.19140625,40.078125
861.938232421875,60.1171875,-28.388671875,-27.685546875,40.078125
909.869140625,60.1171875,-29.53125,-28.564453125,40.078125
957.9111328125,60.1171875,-30.05859375,-29.1796875,40.078125
1005.88500976562,60.029296875,-30.05859375,-29.443359375,40.166015625
1054.46801757812,60.029296875,-29.70703125,-29.35546875,40.166015625
1102.05810546875,59.94140625,-29.619140625,-29.35546875,40.078125
1149.92211914062,60.029296875,-29.70703125,-29.35546875,40.078125
1198.02905273438,60.029296875,-29.970703125,-29.35546875,40.166015625
1246.57104492188,59.94140625,-29.970703125,-29.35546875,40.078125
1294.06616210938,59.94140625,-29.8828125,-29.35546875,40.078125
1341.91821289062,59.94140625,-29.794921875,-29.35546875,40.166015625
1390.43310546875,59.94140625,-29.8828125,-29.35546875,40.166015625
1438.26806640625,59.94140625,-29.8828125,-29.35546875,40.166015625
1485.869140625,59.94140625,-29.794921875,-29.35546875,40.166015625
1534.11303710938,59.94140625,-29.794921875,-29.35546875,40.166015625
1582.08911132812,59.94140625,-29.8828125,-29.35546875,40.078125
1629.79614257812,59.94140625,-29.8828125,-29.35546875,40.166015625
1677.75512695312,59.94140625,-29.8828125,-29.35546875,40.078125
1725.77514648438,59.94140625,-29.8828125,-29.35546875,40.078125
1773.908203125,59.94140625,-29.8828125,-29.35546875,40.166015625
1821.73413085938,59.94140625,-29.794921875,-29.35546875,40.078125
1869.73706054688,59.94140625,-29.8828125,-29.35546875,40.166015625
1917.7890625,59.94140625,-29.8828125,-29.35546875,40.078125
1965.7041015625,59.94140625,-29.8828125,-29.35546875,40.078125
2013.666015625,59.94140625,-29.8828125,-29.443359375,40.078125
