3.239990234375,0.087890625,0.439453125,1.669921875,0.087890625
54.166015625,0.087890625,0.439453125,1.669921875,0.087890625
101.787109375,0.087890625,0.439453125,1.58203125,0.087890625
149.402099609375,0.087890625,0.439453125,1.58203125,0.087890625
197.43017578125,0.087890625,0.52734375,1.494140625,0.087890625
245.330078125,0.087890625,0.439453125,1.40625,0.087890625
293.340087890625,0.087890625,0.439453125,1.23046875,0.17578125
341.31201171875,0.087890625,0.439453125,1.142578125,0.17578125
389.291015625,0.087890625,0.439453125,0.966796875,0.3515625
437.30615234375,0.087890625,0.52734375,0.703125,0.439453125
485.295166015625,0.087890625,0.439453125,0.439453125,0.52734375
533.2900390625,0.087890625,0.439453125,0.17578125,0.615234375
581.297119140625,0.087890625,0.439453125,-0.087890625,0.703125
629.2470703125,0.087890625,0.439453125,-0.439453125,0.791015625
677.28515625,0.087890625,0.439453125,-0.703125,0.966796875
725.34716796875,0.087890625,0.439453125,-1.0546875,1.142578125
773.302001953125,0.087890625,0.439453125,-1.318359375,1.318359375
821.281005859375,0.087890625,0.439453125,-1.7578125,1.494140625
869.252197265625,0.087890625,0.52734375,-2.197265625,1.669921875
917.398193359375,0.087890625,0.439453125,-2.724609375,1.93359375
965.239990234375,0.087890625,0.439453125,-3.1640625,2.197265625
1013.21411132812,0.087890625,0.439453125,-3.69140625,2.4609375
1061.203125,0.087890625,0.439453125,-4.21875,2.63671875
1109.2001953125,0.087890625,0.439453125,-4.74609375,2.900390625
1157.22314453125,0.087890625,0.439453125,-5.44921875,3.251953125
1205.5361328125,0.087890625,0.439453125,-6.064453125,3.515625
1253.5390625,0.087890625,0.52734375,-6.6796875,3.8671875
1301.35717773438,0.087890625,0.52734375,-7.3828125,4.130859375
1349.2890625,0.087890625,0.439453125,-8.0859375,4.482421875
1397.25610351562,0.087890625,0.439453125,-8.876953125,4.74609375
1445.4560546875,0.087890625,0.439453125,-9.4921875,5.185546875
1493.2451171875,0.087890625,0.439453125,-10.283203125,5.44921875
1541.79321289062,0.087890625,0.439453125,-10.986328125,5.80078125
1589.76513671875,0.087890625,0.52734375,-11.6015625,6.15234375
1637.77612304688,0.087890625,0.439453125,-12.3046875,6.50390625
1685.42211914062,0.087890625,0.439453125,-13.0078125,6.85546875
1733.25219726562,0.087890625,0.439453125,-13.798828125,7.20703125
1782.00415039062,0.087890625,0.439453125,-14.501953125,7.55859375
1829.80908203125,0.087890625,0.439453125,-15.29296875,7.91015625
1877.77319335938,0.087890625,0.439453125,-15.99609375,8.26171875
1925.75512695312,0.087890625,0.439453125,-16.69921875,8.525390625
1973.83813476562,0.087890625,0.439453125,-17.40234375,8.876953125
2021.73706054688,0.087890625,0.439453125,-18.10546875,9.228515625
2069.76708984375,0.087890625,0.439453125,-18.720703125,9.580078125
2117.748046875,0.087890625,0.439453125,-19.423828125,9.931640625
2165.71313476562,0.087890625,0.439453125,-20.21484375,10.283203125
2213.8291015625,0.087890625,0.439453125,-20.91796875,10.634765625
2261.76318359375,0.087890625,0.52734375,-21.62109375,10.986328125
2309.73706054688,0.087890625,0.439453125,-22.412109375,11.337890625
2357.71215820312,0.087890625,0.439453125,-23.115234375,11.689453125
2405.72216796875,0.087890625,0.439453125,-23.818359375,11.953125
2453.69702148438,0.087890625,0.439453125,-24.521484375,12.3046875
2501.701171875,0.087890625,0.439453125,-25.224609375,12.65625
2549.7080078125,0.087890625,0.439453125,-25.927734375,13.0078125
2597.68798828125,0.087890625,0.439453125,-26.630859375,13.359375
2645.68798828125,0.087890625,0.439453125,-27.333984375,13.7109375
2694.06518554688,0.087890625,0.439453125,-28.037109375,14.0625
2741.69116210938,0.087890625,0.439453125,-28.740234375,14.4140625
2789.64013671875,0.087890625,0.439453125,-29.53125,14.765625
2837.61499023438,0.087890625,0.439453125,-30.234375,15.1171875
2885.60400390625,0.087890625,0.439453125,-30.9375,15.380859375
2933.93212890625,0.087890625,0.439453125,-31.552734375,15.8203125
2981.908203125,0.087890625,0.439453125,-32.255859375,16.083984375
3029.73413085938,0.087890625,0.439453125,-32.783203125,16.34765625
3077.69604492188,0.087890625,0.439453125,-33.310546875,16.69921875
3125.67211914062,0.087890625,0.439453125,-33.837890625,16.962890625
